no,category,brand,name,price,gender,color_family,link,list_image
1993,Hand Bags,GYKACO,GYKACO Tas Wanita Hand bag - INGGRID Grey - Fashion Top Handle Bag (Import),Rp 890.000,female,grey,https://www.zalora.co.id/gykaco-gykaco-tas-wanita-hand-bag-inggrid-grey-fashion-top-handle-bag-import-grey-2273429.html,http://static.id.zalora.net/p/gykaco-0772-9243722-1.jpg|http://static.id.zalora.net/p/gykaco-0772-9243722-2.jpg|http://static.id.zalora.net/p/gykaco-0773-9243722-3.jpg|http://static.id.zalora.net/p/gykaco-0773-9243722-4.jpg|http://static.id.zalora.net/p/gykaco-0773-9243722-5.jpg|
1994,Hand Bags,SAINT LUCAS,Saint Lucas Premium Women Bag,Rp 999.000,female,blue,https://www.zalora.co.id/saint-lucas-saint-lucas-premium-women-bag-blue-2217784.html,http://static.id.zalora.net/p/saint-lucas-8014-4877122-1.jpg|http://static.id.zalora.net/p/saint-lucas-8014-4877122-2.jpg|http://static.id.zalora.net/p/saint-lucas-8014-4877122-3.jpg|http://static.id.zalora.net/p/saint-lucas-8014-4877122-4.jpg|http://static.id.zalora.net/p/saint-lucas-8015-4877122-5.jpg|
1995,Hand Bags,GYKACO,GYKACO Tas Wanita Hand bag - RAYLIA Mocca - Fashion Top Handle Bag (Import),Rp 802.000,female,brown,https://www.zalora.co.id/gykaco-gykaco-tas-wanita-hand-bag-raylia-mocca-fashion-top-handle-bag-import-brown-2273543.html,http://static.id.zalora.net/p/gykaco-6599-3453722-1.jpg|http://static.id.zalora.net/p/gykaco-6599-3453722-2.jpg|http://static.id.zalora.net/p/gykaco-6599-3453722-3.jpg|http://static.id.zalora.net/p/gykaco-6600-3453722-4.jpg|http://static.id.zalora.net/p/gykaco-6600-3453722-5.jpg|
1996,Hand Bags,GYKACO,GYKACO Tas Selempang Wanita - KALEYA Maroon - Fashion Sling bag (Import),Rp 915.000,female,red,https://www.zalora.co.id/gykaco-gykaco-tas-selempang-wanita-kaleya-maroon-fashion-sling-bag-import-red-1945324.html,http://static.id.zalora.net/p/gykaco-0377-4235491-1.jpg|http://static.id.zalora.net/p/gykaco-0377-4235491-2.jpg|http://static.id.zalora.net/p/gykaco-0378-4235491-3.jpg|http://static.id.zalora.net/p/gykaco-0378-4235491-4.jpg|http://static.id.zalora.net/p/gykaco-0378-4235491-5.jpg|http://static.id.zalora.net/p/gykaco-0378-4235491-6.jpg|http://static.id.zalora.net/p/gykaco-0378-4235491-7.jpg|
1997,Hand Bags,Scada,Sturdy Handbag - Beige,Rp 738.000,female,beige,https://www.zalora.co.id/scada-sturdy-handbag-beige-beige-1689429.html,http://static.id.zalora.net/p/scada-4551-9249861-1.jpg|http://static.id.zalora.net/p/scada-4551-9249861-2.jpg|http://static.id.zalora.net/p/scada-4551-9249861-3.jpg|http://static.id.zalora.net/p/scada-4551-9249861-4.jpg|http://static.id.zalora.net/p/scada-4551-9249861-5.jpg|
1998,Hand Bags,Berrybenka Label,Oneal Avva Fringe Shoulder  Handbags Beige,Rp 429.000,female,white,https://www.zalora.co.id/berrybenka-label-oneal-avva-fringe-shoulder-handbags-beige-white-2062555.html,http://static.id.zalora.net/p/berrybenka-label-9668-5552602-1.jpg|http://static.id.zalora.net/p/berrybenka-label-9668-5552602-2.jpg|http://static.id.zalora.net/p/berrybenka-label-9668-5552602-3.jpg|http://static.id.zalora.net/p/berrybenka-label-9669-5552602-4.jpg|http://static.id.zalora.net/p/berrybenka-label-9669-5552602-5.jpg|
1999,Hand Bags,Marhen J,MARHEN.J ROY MINI HEART,Rp 2.295.000,female,white|red,https://www.zalora.co.id/marhen-j-marhen-j-roy-mini-heart-white-red-2204340.html,http://static.id.zalora.net/p/marhen-j-5246-0434022-1.jpg|http://static.id.zalora.net/p/marhen-j-5247-0434022-2.jpg|http://static.id.zalora.net/p/marhen-j-5247-0434022-3.jpg|http://static.id.zalora.net/p/marhen-j-5247-0434022-4.jpg|http://static.id.zalora.net/p/marhen-j-5247-0434022-5.jpg|
2000,Hand Bags,Berrybenka Label,Samantha Avva Pleats Shoulder  Handbags Green,Rp 329.000,female,green,https://www.zalora.co.id/berrybenka-label-samantha-avva-pleats-shoulder-handbags-green-green-2088785.html,http://static.id.zalora.net/p/berrybenka-label-0339-5878802-1.jpg|http://static.id.zalora.net/p/berrybenka-label-0339-5878802-2.jpg|http://static.id.zalora.net/p/berrybenka-label-0339-5878802-3.jpg|http://static.id.zalora.net/p/berrybenka-label-0340-5878802-4.jpg|http://static.id.zalora.net/p/berrybenka-label-0340-5878802-5.jpg|
2001,Hand Bags,Asiro,Harumi,Rp 599.000,female,black,https://www.zalora.co.id/asiro-harumi-black-2011256.html,http://static.id.zalora.net/p/asiro-7312-6521102-1.jpg|http://static.id.zalora.net/p/asiro-7313-6521102-2.jpg|http://static.id.zalora.net/p/asiro-7313-6521102-3.jpg|http://static.id.zalora.net/p/asiro-7313-6521102-4.jpg|http://static.id.zalora.net/p/asiro-7313-6521102-5.jpg|
2002,Hand Bags,GYKACO,KALEYA - Black,Rp 915.000,female,black,https://www.zalora.co.id/gykaco-kaleya-black-black-1945322.html,http://static.id.zalora.net/p/gykaco-6518-2235491-1.jpg|http://static.id.zalora.net/p/gykaco-6518-2235491-2.jpg|http://static.id.zalora.net/p/gykaco-6519-2235491-3.jpg|http://static.id.zalora.net/p/gykaco-6519-2235491-4.jpg|http://static.id.zalora.net/p/gykaco-6519-2235491-5.jpg|http://static.id.zalora.net/p/gykaco-6519-2235491-6.jpg|http://static.id.zalora.net/p/gykaco-6520-2235491-7.jpg|
2003,Hand Bags,Primrose,Esha,Rp 599.000,female,black,https://www.zalora.co.id/primrose-esha-black-2270507.html,http://static.id.zalora.net/p/primrose-7235-7050722-1.jpg|http://static.id.zalora.net/p/primrose-7235-7050722-2.jpg|http://static.id.zalora.net/p/primrose-7235-7050722-3.jpg|http://static.id.zalora.net/p/primrose-7236-7050722-4.jpg|http://static.id.zalora.net/p/primrose-7236-7050722-5.jpg|
2004,Hand Bags,Berrybenka Label,Fiera Ocean Basic Handbag Beige,Rp 449.000,female,white,https://www.zalora.co.id/berrybenka-label-fiera-ocean-basic-handbag-beige-white-2365067.html,http://static.id.zalora.net/p/berrybenka-label-9265-7605632-1.jpg|http://static.id.zalora.net/p/berrybenka-label-9266-7605632-2.jpg|http://static.id.zalora.net/p/berrybenka-label-9266-7605632-3.jpg|http://static.id.zalora.net/p/berrybenka-label-9266-7605632-4.jpg|http://static.id.zalora.net/p/berrybenka-label-9266-7605632-5.jpg|
2005,Hand Bags,Doris Dorothea,ELLA,Rp 599.000,female,pink,https://www.zalora.co.id/doris-dorothea-ella-pink-2353916.html,http://static.id.zalora.net/p/doris-dorothea-8963-6193532-1.jpg|http://static.id.zalora.net/p/doris-dorothea-8964-6193532-2.jpg|http://static.id.zalora.net/p/doris-dorothea-8964-6193532-3.jpg|
2006,Hand Bags,Berrybenka Label,Felicia Ocean Tweed Handbag Green,Rp 449.000,female,green,https://www.zalora.co.id/berrybenka-label-felicia-ocean-tweed-handbag-green-green-2365877.html,http://static.id.zalora.net/p/berrybenka-label-3935-7785632-1.jpg|http://static.id.zalora.net/p/berrybenka-label-3935-7785632-2.jpg|http://static.id.zalora.net/p/berrybenka-label-3935-7785632-3.jpg|http://static.id.zalora.net/p/berrybenka-label-3935-7785632-4.jpg|http://static.id.zalora.net/p/berrybenka-label-3935-7785632-5.jpg|
2007,Hand Bags,Anello,COUCH 2WAY Shoulder Bag,Rp 729.000,female,brown,https://www.zalora.co.id/anello-couch-2way-shoulder-bag-brown-2348722.html,http://static.id.zalora.net/p/anello-2152-2278432-1.jpg|http://static.id.zalora.net/p/anello-2152-2278432-2.jpg|
2008,Hand Bags,Scada,Furana Handbag - Brown,Rp 698.000,female,brown,https://www.zalora.co.id/scada-furana-handbag-brown-brown-1979040.html,http://static.id.zalora.net/p/scada-4347-0409791-1.jpg|http://static.id.zalora.net/p/scada-4347-0409791-2.jpg|http://static.id.zalora.net/p/scada-4347-0409791-3.jpg|http://static.id.zalora.net/p/scada-4348-0409791-4.jpg|http://static.id.zalora.net/p/scada-4348-0409791-5.jpg|
2009,Hand Bags,Berrybenka Label,Yukiko Febitha Snake Skin Sling Bags White Black,Rp 429.000,female,grey,https://www.zalora.co.id/berrybenka-label-yukiko-febitha-snake-skin-sling-bags-white-black-grey-2039411.html,http://static.id.zalora.net/p/berrybenka-label-4163-1149302-1.jpg|http://static.id.zalora.net/p/berrybenka-label-4164-1149302-2.jpg|http://static.id.zalora.net/p/berrybenka-label-4164-1149302-3.jpg|http://static.id.zalora.net/p/berrybenka-label-4164-1149302-4.jpg|http://static.id.zalora.net/p/berrybenka-label-4165-1149302-5.jpg|
2010,Hand Bags,SAINT LUCAS,Saint Lucas Premium Women Bag,Rp 999.000,female,black,https://www.zalora.co.id/saint-lucas-saint-lucas-premium-women-bag-black-2259155.html,http://static.id.zalora.net/p/saint-lucas-5181-5519522-1.jpg|http://static.id.zalora.net/p/saint-lucas-5181-5519522-2.jpg|http://static.id.zalora.net/p/saint-lucas-5181-5519522-3.jpg|
2011,Hand Bags,Ceviro,Xerine Hand Bag Dark Blue,Rp 587.500,female,navy,https://www.zalora.co.id/ceviro-xerine-hand-bag-dark-blue-navy-2086888.html,http://static.id.zalora.net/p/ceviro-9374-8886802-1.jpg|http://static.id.zalora.net/p/ceviro-9375-8886802-2.jpg|http://static.id.zalora.net/p/ceviro-9375-8886802-3.jpg|http://static.id.zalora.net/p/ceviro-9376-8886802-4.jpg|http://static.id.zalora.net/p/ceviro-9376-8886802-5.jpg|
2012,Hand Bags,House Of Ende,Mahasari,Rp 5.400.000,female,white,https://www.zalora.co.id/house-of-ende-mahasari-white-2214990.html,http://static.id.zalora.net/p/house-of-ende-6736-0994122-1.jpg|http://static.id.zalora.net/p/house-of-ende-6736-0994122-2.jpg|http://static.id.zalora.net/p/house-of-ende-6736-0994122-3.jpg|http://static.id.zalora.net/p/house-of-ende-6736-0994122-4.jpg|http://static.id.zalora.net/p/house-of-ende-6737-0994122-5.jpg|http://static.id.zalora.net/p/house-of-ende-6737-0994122-6.jpg|
2013,Hand Bags,Catriona,Catriona Laniyah top handle bag - BROWN,Rp 639.750,female,brown,https://www.zalora.co.id/catriona-catriona-laniyah-top-handle-bag-brown-brown-2075153.html,http://static.id.zalora.net/p/catriona-2920-3515702-1.jpg|http://static.id.zalora.net/p/catriona-2920-3515702-2.jpg|http://static.id.zalora.net/p/catriona-2921-3515702-3.jpg|http://static.id.zalora.net/p/catriona-2921-3515702-4.jpg|http://static.id.zalora.net/p/catriona-2921-3515702-5.jpg|
2014,Hand Bags,GYKACO,ARABELLE - Black,Rp 720.000,female,black,https://www.zalora.co.id/gykaco-arabelle-black-black-1961061.html,http://static.id.zalora.net/p/gykaco-8633-1601691-1.jpg|http://static.id.zalora.net/p/gykaco-8636-1601691-2.jpg|http://static.id.zalora.net/p/gykaco-8636-1601691-3.jpg|http://static.id.zalora.net/p/gykaco-8637-1601691-4.jpg|http://static.id.zalora.net/p/gykaco-8637-1601691-5.jpg|http://static.id.zalora.net/p/gykaco-8638-1601691-6.jpg|http://static.id.zalora.net/p/gykaco-8638-1601691-7.jpg|
2015,Hand Bags,Fossil,Fossil - Tas Wanita Original - Lauren - Multi Chevron Patchwork - Leather - ZB7820-564,Rp 4.985.000,female,multi,https://www.zalora.co.id/fossil-fossil-tas-wanita-original-lauren-multi-chevron-patchwork-leather-zb7820-564-multi-2049220.html,http://static.id.zalora.net/p/fossil-1079-0229402-1.jpg|http://static.id.zalora.net/p/fossil-1079-0229402-2.jpg|http://static.id.zalora.net/p/fossil-1079-0229402-3.jpg|http://static.id.zalora.net/p/fossil-1080-0229402-4.jpg|
2016,Hand Bags,Asiro,Lalita,Rp 579.000,female,brown,https://www.zalora.co.id/asiro-lalita-brown-1920559.html,http://static.id.zalora.net/p/asiro-7286-9550291-1.jpg|http://static.id.zalora.net/p/asiro-7286-9550291-2.jpg|http://static.id.zalora.net/p/asiro-7286-9550291-3.jpg|http://static.id.zalora.net/p/asiro-7286-9550291-4.jpg|http://static.id.zalora.net/p/asiro-7287-9550291-5.jpg|
2017,Hand Bags,Primrose,Taya,Rp 459.000,female,beige|brown,https://www.zalora.co.id/primrose-taya-beige-brown-1788873.html,http://static.id.zalora.net/p/primrose-7283-3788871-1.jpg|http://static.id.zalora.net/p/primrose-7284-3788871-2.jpg|http://static.id.zalora.net/p/primrose-7284-3788871-3.jpg|http://static.id.zalora.net/p/primrose-7284-3788871-4.jpg|http://static.id.zalora.net/p/primrose-7284-3788871-5.jpg|
2018,Hand Bags,GYKACO,GYKACO Tas Wanita Hand bag - DACIA Beige - Fashion Top Handle Bag (Import),Rp 817.000,female,beige,https://www.zalora.co.id/gykaco-gykaco-tas-wanita-hand-bag-dacia-beige-fashion-top-handle-bag-import-beige-2080828.html,http://static.id.zalora.net/p/gykaco-9535-8280802-1.jpg|http://static.id.zalora.net/p/gykaco-9535-8280802-2.jpg|http://static.id.zalora.net/p/gykaco-9536-8280802-3.jpg|http://static.id.zalora.net/p/gykaco-9536-8280802-4.jpg|http://static.id.zalora.net/p/gykaco-9536-8280802-5.jpg|
